,Video_Title,Video_PublishDate,Video_Views,Video_Likes,Video_Comments,Group,Channel_name,Subscribers,Comments_rate,Likes_rate,Views_rate
2845,"Daddy Yankee | En vivo Monterrey, México [Parte2] (Live)",2015-11-18T17:00:00Z,119845.0,2035.0,89.0,famed,Daddy Yankee,36400000,0.0002445054945054945,0.005590659340659341,0.32924450549450546
2846,"Daddy Yankee en vivo Monterrey, México Parte1 (Live)",2015-11-17T17:58:20Z,177462.0,2948.0,112.0,famed,Daddy Yankee,36400000,0.0003076923076923077,0.0080989010989011,0.48753296703296706
2847,Daddy Yankee | El #fanómetro ¿Quién es el fan que más grita por Daddy Yankee? (Behind the Scenes),2015-11-14T23:00:00Z,131646.0,2991.0,180.0,famed,Daddy Yankee,36400000,0.0004945054945054945,0.008217032967032967,0.36166483516483516
2848,El #DYcrew trata de adivinar la edad de Daddy Yankee (Behind the Scenes),2015-11-14T00:14:54Z,85989.0,2410.0,770.0,famed,Daddy Yankee,36400000,0.0021153846153846153,0.006620879120879121,0.23623351648351648
2849,Daddy Yankee jugando Ping Pong (Behind the Scenes),2015-11-11T02:45:39Z,87894.0,2277.0,119.0,famed,Daddy Yankee,36400000,0.0003269230769230769,0.006255494505494505,0.24146703296703295
2850,Daddy Yankee  El Vaivén - Ciudad de México (Live),2015-11-10T14:00:02Z,442451.0,5630.0,259.0,famed,Daddy Yankee,36400000,0.0007115384615384615,0.015467032967032968,1.2155247252747252
2851,"Daddy Yankee | Mira lo que tiene que decir Tommy Vásquez ""El Tijeras""en México (Live)",2015-11-10T04:06:54Z,106660.0,2456.0,116.0,famed,Daddy Yankee,36400000,0.00031868131868131866,0.006747252747252747,0.29302197802197805
2852,Daddy Yankee recibe tremenda sorpresa en México de Pedro Fernández y Natalia Jiménez (Interview),2015-11-02T21:15:33Z,495244.0,6604.0,181.0,famed,Daddy Yankee,36400000,0.0004972527472527473,0.01814285714285714,1.3605604395604396
2853,Daddy Yankee | Lo mejor de la visita de Daddy Yankee en México (Behind the Scenes),2015-11-02T00:04:16Z,108357.0,2550.0,129.0,famed,Daddy Yankee,36400000,0.0003543956043956044,0.007005494505494506,0.29768406593406593
2854,Daddy Yankee | Presentador de Ritmosón se cae en Entrevista con Daddy Yankee,2015-10-31T21:29:52Z,86668.0,2103.0,121.0,famed,Daddy Yankee,36400000,0.0003324175824175824,0.005777472527472527,0.23809890109890108
2855,Daddy Yankee vacilando con Natalia Jiménez (Behind the Scenes),2015-10-21T22:39:21Z,2021384.0,20540.0,681.0,famed,Daddy Yankee,36400000,0.0018708791208791207,0.05642857142857143,5.553252747252747
2856,"Daddy Yankee | Staples Center Part 2 (Plan B, Prince Royce y Arcangel) (Live)",2015-10-19T23:24:44Z,244482.0,3440.0,125.0,famed,Daddy Yankee,36400000,0.0003434065934065934,0.00945054945054945,0.6716538461538462
2857,"Daddy Yankee | Staples Center de Los Angeles Part. 1 Natalia Jiménez, J Alvarez, Yandel (Live)",2015-10-19T03:03:47Z,215605.0,3498.0,121.0,famed,Daddy Yankee,36400000,0.0003324175824175824,0.00960989010989011,0.5923214285714286
2858,Daddy Yankee | lo mejor de Uruguay (Live),2015-10-11T06:36:31Z,231778.0,4881.0,272.0,famed,Daddy Yankee,36400000,0.0007472527472527472,0.01340934065934066,0.6367527472527472
2859,Daddy Yankee  Resúmen de la Gira en Argentina (Behind the Scenes),2015-10-08T17:17:21Z,465068.0,8540.0,364.0,famed,Daddy Yankee,36400000,0.001,0.023461538461538464,1.2776593406593406
2860,Daddy Yankee - Madison Square Garden 2015 King Daddy Best Moments (Live)),2015-09-24T15:54:24Z,263413.0,4198.0,213.0,famed,Daddy Yankee,36400000,0.0005851648351648352,0.011532967032967033,0.723662087912088
2861,Tiradera Daddy Yankee vs Don Omar #TheKingDom (Live),2015-09-20T18:12:47Z,821478.0,9180.0,856.0,famed,Daddy Yankee,36400000,0.002351648351648352,0.02521978021978022,2.2568076923076923
2862,Daddy Yankee - Vaivén En Vivo (Live) (2015),2015-09-20T18:09:09Z,104686.0,1611.0,58.0,famed,Daddy Yankee,36400000,0.00015934065934065933,0.004425824175824176,0.2875989010989011
2863,Daddy Yankee - Madison Square Garden (Rehearsals),2015-09-18T00:00:00Z,277165.0,3418.0,119.0,famed,Daddy Yankee,36400000,0.0003269230769230769,0.009390109890109891,0.7614423076923077
2864,Daddy Yankee | Vaivén (Official Lyric Video),2015-09-17T18:52:03Z,75051633.0,351375.0,13297.0,famed,Daddy Yankee,36400000,0.03653021978021978,0.9653159340659341,206.18580494505494
2865,Daddy Yankee Llegó a NYC (Behind the Scenes),2015-09-11T02:30:24Z,153396.0,2418.0,111.0,famed,Daddy Yankee,36400000,0.00030494505494505495,0.006642857142857143,0.4214175824175824
2866,Daddy Yankee | Trotamundos episodio 4 King Daddy Euro tour (Behind the Scenes),2015-08-30T21:00:03Z,176662.0,2187.0,95.0,famed,Daddy Yankee,36400000,0.00026098901098901096,0.0060082417582417585,0.4853351648351648
2867,Daddy Yankee | Trotamundo Episodio 3 Gira Europa 2015 (Live),2015-08-28T19:13:56Z,80695.0,1935.0,112.0,famed,Daddy Yankee,36400000,0.0003076923076923077,0.005315934065934066,0.22168956043956042
2868,Talk Daddy Yankee w/ Google (Interview),2015-08-22T03:42:18Z,437893.0,6080.0,370.0,famed,Daddy Yankee,36400000,0.0010164835164835164,0.0167032967032967,1.2030027472527471
2869,Daddy Yankee | Trotamundos Episodio 2 (Behind the Scenes),2015-08-19T16:01:12Z,111719.0,1429.0,62.0,famed,Daddy Yankee,36400000,0.0001703296703296703,0.003925824175824176,0.3069203296703297
2870,Daddy Yankee Trotamundos (Europa 2015) (Live),2015-08-19T02:22:17Z,157941.0,2927.0,162.0,famed,Daddy Yankee,36400000,0.00044505494505494507,0.008041208791208792,0.4339038461538462
2871,Daddy Yankee @ Madison Square Garden 19 septiembre/2015 (Live),2015-07-06T03:52:03Z,75963.0,1321.0,58.0,famed,Daddy Yankee,36400000,0.00015934065934065933,0.003629120879120879,0.20868956043956044
2872,Daddy Yankee - Ora Por Mí - Detrás De Las Cámaras - 360º (Behind the Scenes),2015-07-04T04:10:49Z,142315.0,1840.0,87.0,famed,Daddy Yankee,36400000,0.00023901098901098902,0.005054945054945055,0.3909752747252747
2873,Daddy Yankee | King Daddy - Snapback Hats Shooting (Behind the Scenes),2015-04-24T23:38:41Z,37648.0,899.0,61.0,famed,Daddy Yankee,36400000,0.0001675824175824176,0.0024697802197802196,0.10342857142857144
2874,"#AskDY - Si pudieras cambiar el mundo, ¿cómo lo harías? (Interview)",2015-04-15T21:45:01Z,66046.0,2304.0,71.0,famed,Daddy Yankee,36400000,0.00019505494505494506,0.00632967032967033,0.18144505494505495
2875,Daddy Yankee | #AskDY - ¿Qué me inspira? (Interview),2015-03-27T20:46:29Z,181275.0,2918.0,119.0,famed,Daddy Yankee,36400000,0.0003269230769230769,0.008016483516483517,0.49800824175824177
2876,Daddy Yankee | Sígueme y Te Sigo (Behind The Scenes),2015-03-20T14:37:56Z,305481.0,4290.0,215.0,famed,Daddy Yankee,36400000,0.0005906593406593406,0.011785714285714285,0.8392335164835165
2877,Daddy Yankee | #AskDY - ¿Sabes bailar salsa? (Interview),2015-03-17T17:23:04Z,118948.0,2198.0,83.0,famed,Daddy Yankee,36400000,0.000228021978021978,0.0060384615384615386,0.3267802197802198
2878,Daddy Yankee | #AskDY - ¿Cuánto me toma escribir un tema? (Interview),2015-03-12T22:09:24Z,249633.0,4106.0,161.0,famed,Daddy Yankee,36400000,0.00044230769230769226,0.01128021978021978,0.685804945054945
2879,Daddy Yankee | #AskDY - ¿Cuáles son las 3 cosas más importantes para ti? (Interview),2015-03-05T00:37:17Z,130490.0,3747.0,164.0,famed,Daddy Yankee,36400000,0.00045054945054945057,0.010293956043956044,0.358489010989011
2880,"Daddy Yankee -  Carnaval 2015 Barranquilla, Colombia (Behind the Scenes)",2015-02-16T22:38:54Z,362360.0,4695.0,148.0,famed,Daddy Yankee,36400000,0.00040659340659340664,0.012898351648351649,0.9954945054945055
2881,Daddy Yankee - Quito Ecuador 2015 (Behind the Scenes),2015-01-20T03:16:10Z,440649.0,5351.0,226.0,famed,Daddy Yankee,36400000,0.0006208791208791208,0.014700549450549452,1.210574175824176
2882,Daddy Yankee | El Rey de los Versos 2014 - Resumen del Año (Audio Oficial),2015-01-01T03:20:24Z,297219.0,6424.0,340.0,famed,Daddy Yankee,36400000,0.0009340659340659341,0.017648351648351646,0.8165357142857143
2883,Daddy Yankee - Live @ Cali and Cartagena Colombia Ferias 2014 (Live),2014-12-31T20:21:16Z,197556.0,2157.0,65.0,famed,Daddy Yankee,36400000,0.00017857142857142857,0.005925824175824176,0.5427362637362637
2884,Pa Gozar (Remix) - Mozart La Para Ft. Daddy Yankee (Audio Oficial),2014-12-19T02:59:50Z,1867468.0,3267.0,133.0,famed,Daddy Yankee,36400000,0.0003653846153846154,0.008975274725274724,5.130406593406593
2885,Daddy Yankee • DADDY'S HOUSE • Non Profit Foundation (Behind the Scenes),2014-12-19T01:47:58Z,203128.0,3626.0,161.0,famed,Daddy Yankee,36400000,0.00044230769230769226,0.009961538461538461,0.5580439560439561
2886,Daddy Yankee | Perros Salvajes (Audio Oficial),2014-12-17T02:43:52Z,270925.0,4168.0,95.0,famed,Daddy Yankee,36400000,0.00026098901098901096,0.011450549450549451,0.7442994505494506
2887,Daddy Yankee - La Calle Moderna (Audio Oficial),2014-12-17T02:43:52Z,412867.0,5444.0,185.0,famed,Daddy Yankee,36400000,0.0005082417582417582,0.014956043956043956,1.13425
2888,Daddy Yankee - After Party (Audio Oficial),2014-12-17T02:43:52Z,200265.0,1917.0,50.0,famed,Daddy Yankee,36400000,0.00013736263736263736,0.005266483516483516,0.5501785714285714
2889,"Daddy Yankee - ""Pasarela"" (Audio Oficial)",2014-12-17T02:43:52Z,239534.0,3159.0,64.0,famed,Daddy Yankee,36400000,0.00017582417582417582,0.008678571428571428,0.6580604395604396
2890,Daddy Yankee - Mas Que un Amigo (Audio Oficial),2014-12-17T02:43:52Z,245262.0,3045.0,81.0,famed,Daddy Yankee,36400000,0.00022252747252747253,0.008365384615384615,0.6737967032967033
2891,Daddy Yankee - Switchea (Audio Oficial),2014-12-17T02:43:52Z,187132.0,3284.0,88.0,famed,Daddy Yankee,36400000,0.00024175824175824177,0.009021978021978022,0.5140989010989011
2892,Daddy Yankee - Miss Show (Audio Oficial),2014-12-17T02:43:51Z,287118.0,2499.0,58.0,famed,Daddy Yankee,36400000,0.00015934065934065933,0.006865384615384615,0.7887857142857143
2893,Daddy Yankee - Pon T Loca (Audio Oficial),2014-12-17T02:43:51Z,321248.0,3203.0,89.0,famed,Daddy Yankee,36400000,0.0002445054945054945,0.00879945054945055,0.8825494505494506
2894,"Daddy Yankee - ""La Noche De Los Dos"" (Audio Oficial)",2014-12-17T02:43:51Z,252459.0,2796.0,38.0,famed,Daddy Yankee,36400000,0.0001043956043956044,0.0076813186813186815,0.6935686813186813
2895,"Daddy Yankee - ""El Amante"" (Audio Oficial)",2014-12-17T02:43:51Z,154569.0,2471.0,87.0,famed,Daddy Yankee,36400000,0.00023901098901098902,0.006788461538461538,0.42464010989010986
2896,"Daddy Yankee - ""La Maquina de Baile"" (Audio Oficial)",2014-12-17T02:43:51Z,193371.0,1971.0,46.0,famed,Daddy Yankee,36400000,0.00012637362637362638,0.005414835164835165,0.531239010989011
2897,Daddy Yankee - Lovumba (Audio Oficial),2014-12-17T02:43:50Z,249534.0,3413.0,68.0,famed,Daddy Yankee,36400000,0.0001868131868131868,0.009376373626373627,0.6855329670329671
2898,Daddy Yankee - Baby (Audio Oficial),2014-12-17T02:43:50Z,121631.0,1406.0,33.0,famed,Daddy Yankee,36400000,9.065934065934065e-05,0.0038626373626373628,0.3341510989010989
2899,Daddy Yankee - Ven Conmigo (Audio Oficial),2014-12-17T02:43:50Z,1357315.0,13771.0,278.0,famed,Daddy Yankee,36400000,0.0007637362637362636,0.037832417582417587,3.7288873626373626
2900,Daddy Yankee - Limbo (Audio Oficial),2014-12-17T02:43:50Z,392782.0,5001.0,122.0,famed,Daddy Yankee,36400000,0.0003351648351648352,0.013739010989010989,1.0790714285714285
2901,Daddy Yankee - Po Encima (Audio Oficial),2014-12-17T02:43:50Z,151668.0,1727.0,46.0,famed,Daddy Yankee,36400000,0.00012637362637362638,0.004744505494505494,0.41667032967032963
2902,Daddy Yankee - Llegamos a la Disco (Audio Oficial),2014-12-17T02:43:50Z,444106.0,4025.0,76.0,famed,Daddy Yankee,36400000,0.0002087912087912088,0.011057692307692308,1.2200714285714285
2903,Daddy Yankee - Palabras Con Sentido (Behind The Scenes),2014-12-02T03:17:46Z,612655.0,8347.0,240.0,famed,Daddy Yankee,36400000,0.0006593406593406593,0.02293131868131868,1.6831181318681319
2904,Daddy Yankee - King Daddy II - (Fan Art Promo),2014-11-20T20:02:13Z,94033.0,1641.0,70.0,famed,Daddy Yankee,36400000,0.0001923076923076923,0.004508241758241758,0.25833241758241754
2905,"Pusho Ft. Daddy Yankee, Farruko, D.OZI - Soy Un Problema (Remix) [(Audio Oficial)",2014-11-15T23:48:49Z,1878736.0,16750.0,464.0,famed,Daddy Yankee,36400000,0.0012747252747252746,0.04601648351648352,5.161362637362638
2906,Daddy Yankee Ft. Farruko Benni Benny Gotay Pusho - Experimentan La Perse (Audio Oficial),2014-11-12T06:58:11Z,2033691.0,17754.0,815.0,famed,Daddy Yankee,36400000,0.002239010989010989,0.048774725274725275,5.587063186813187
2907,Daddy Yankee Ft. Plan B - Sábado Rebelde (Teaser),2014-11-06T23:05:13Z,79179.0,2803.0,43.0,famed,Daddy Yankee,36400000,0.00011813186813186812,0.007700549450549451,0.21752472527472527
2908,Daddy Yankee - Sábado Rebelde en Chile (Teaser Oficial),2014-11-03T21:47:27Z,86062.0,2584.0,48.0,famed,Daddy Yankee,36400000,0.00013186813186813188,0.0070989010989010995,0.23643406593406593
2909,Daddy Yankee | Sábado Rebelde - Ft. Plan B (Audio Oficial),2014-10-31T22:39:17Z,3996730.0,22884.0,610.0,famed,Daddy Yankee,36400000,0.0016758241758241758,0.06286813186813187,10.980027472527471
2910,"Daddy Yankee - Movistar Arena Santiago, Chile ""Urban Kings 2014 - Sold-Out"" (En Vivo)",2014-10-29T20:51:58Z,144482.0,2202.0,126.0,famed,Daddy Yankee,36400000,0.0003461538461538462,0.00604945054945055,0.3969285714285714
2911,"Daddy Yankee - Puerto Plata, RD (Behind the Scenes)",2014-10-23T22:08:42Z,94468.0,1532.0,72.0,famed,Daddy Yankee,36400000,0.0001978021978021978,0.004208791208791208,0.2595274725274725
2912,"Daddy Yankee - Vivo en Santo Domingo, RD (Behind the Scenes)",2014-10-07T15:59:40Z,102171.0,1539.0,74.0,famed,Daddy Yankee,36400000,0.00020329670329670332,0.004228021978021978,0.28068956043956045
2913,"Daddy Yankee | Colombia Bucaramanga 2014 ""This is Not a Love Song"" (Live)",2014-09-17T17:19:52Z,91954.0,1361.0,96.0,famed,Daddy Yankee,36400000,0.00026373626373626377,0.003739010989010989,0.2526208791208791
2914,Daddy Yankee - Music Choice - Chronicles (Behind the Scenes),2014-09-15T20:55:05Z,81935.0,841.0,43.0,famed,Daddy Yankee,36400000,0.00011813186813186812,0.0023104395604395603,0.22509615384615383
2915,"Shazam Daddy Yankee's ""This Is Not A Love Song"" And Win! (Behind the Scenes)",2014-09-10T03:48:37Z,47339.0,633.0,44.0,famed,Daddy Yankee,36400000,0.00012087912087912089,0.001739010989010989,0.13005219780219782
2916,"Daddy Yankee - ""This Is Not A Love Song"" Ft. Duncan (Audio Oficial)",2014-09-08T18:30:45Z,827997.0,8298.0,658.0,famed,Daddy Yankee,36400000,0.0018076923076923077,0.0227967032967033,2.274717032967033
2917,Daddy Yankee | Palabras con Sentido (Audio Oficial),2014-09-02T23:46:12Z,2373712.0,22447.0,1616.0,famed,Daddy Yankee,36400000,0.00443956043956044,0.06166758241758242,6.521186813186813
2918,Daddy Yankee | Ora Por Mi  (Con Letra) (Video Oficial),2014-07-24T15:52:08Z,13894453.0,128560.0,4705.0,famed,Daddy Yankee,36400000,0.012925824175824175,0.3531868131868132,38.171574175824176
2919,Daddy Yankee | Madrid [2014] (Live),2014-06-27T21:25:53Z,122785.0,897.0,40.0,famed,Daddy Yankee,36400000,0.0001098901098901099,0.002464285714285714,0.3373214285714286
2920,Daddy Yankee | Vivo Madrid 2014 (Live),2014-06-26T22:25:59Z,72291.0,719.0,31.0,famed,Daddy Yankee,36400000,8.516483516483516e-05,0.001975274725274725,0.19860164835164834
2921,Daddy Yankee - Beligica (2014) (Live),2014-06-24T16:04:27Z,66501.0,469.0,18.0,famed,Daddy Yankee,36400000,4.945054945054945e-05,0.0012884615384615385,0.18269505494505495
2922,"Daddy Yankee - Milan, Italia (2014) (Live)",2014-06-24T15:47:08Z,128126.0,922.0,44.0,famed,Daddy Yankee,36400000,0.00012087912087912089,0.002532967032967033,0.3519945054945055
2923,Daddy Yankee - Zurich (2014) (Live),2014-06-19T00:36:17Z,144425.0,866.0,25.0,famed,Daddy Yankee,36400000,6.868131868131868e-05,0.002379120879120879,0.396771978021978
2924,"Daddy Yankee - Colonia, Alemania (2014) (Live)",2014-06-18T00:29:57Z,64375.0,574.0,20.0,famed,Daddy Yankee,36400000,5.494505494505495e-05,0.0015769230769230769,0.17685439560439561
2925,Daddy Yankee - Ora Por Mi [Official Audio],2014-06-17T18:30:35Z,1450353.0,12744.0,861.0,famed,Daddy Yankee,36400000,0.0023653846153846156,0.035010989010989015,3.9844862637362635
2926,Daddy Yankee - La Nueva y La Ex (Behind the Scenes),2014-01-21T21:28:00Z,1193083.0,6484.0,335.0,famed,Daddy Yankee,36400000,0.0009203296703296704,0.017813186813186815,3.27770054945055
2927,"DADDY YANKEE - ""DIME QUE PASÓ? / TOP SECRET"" FT. ARCANGEL (Audio Oficial)",2014-01-12T01:20:24Z,584458.0,7882.0,409.0,famed,Daddy Yankee,36400000,0.0011236263736263737,0.021653846153846152,1.6056538461538463
2928,DADDY YANKEE - IGUAL QUE AYER / TOP SECRET (Audio Oficial),2014-01-12T01:19:57Z,520983.0,6693.0,499.0,famed,Daddy Yankee,36400000,0.001370879120879121,0.018387362637362636,1.431271978021978
2929,DADDY YANKEE FT FARRUKO SUENA LA ALARMA /TOP SECRET (Audio Oficial),2014-01-12T01:19:27Z,365213.0,4155.0,263.0,famed,Daddy Yankee,36400000,0.0007225274725274726,0.011414835164835165,1.0033324175824176
2930,Daddy Yankee - La Rompe Carros (Video Oficial),2013-12-17T21:53:43Z,30601742.0,172921.0,6579.0,famed,Daddy Yankee,36400000,0.018074175824175826,0.47505769230769235,84.07071978021978
2931,Déjala Caer - Daddy Yankee | Déjala Caer  (Audio Oficial),2013-11-01T13:16:39Z,2625279.0,16380.0,648.0,famed,Daddy Yankee,36400000,0.0017802197802197803,0.045,7.212304945054945
2932,Daddy Yankee | I'm The Boss (Audio Oficial),2013-11-01T01:56:03Z,1668066.0,11269.0,756.0,famed,Daddy Yankee,36400000,0.002076923076923077,0.03095879120879121,4.582598901098901
2933,"Daddy Yankee - ""La Rompe Carros"" (Audio Oficial)",2013-11-01T01:56:03Z,803185.0,4587.0,286.0,famed,Daddy Yankee,36400000,0.0007857142857142857,0.012601648351648351,2.2065521978021976
2934,Daddy Yankee | Millonarios - ft. Arcángel (Audio Oficial),2013-11-01T01:56:03Z,2384346.0,14191.0,603.0,famed,Daddy Yankee,36400000,0.0016565934065934068,0.03898626373626374,6.550401098901099
2935,Daddy Yankee | Suena Boom (Audio Oficial),2013-11-01T01:56:03Z,2332457.0,13736.0,578.0,famed,Daddy Yankee,36400000,0.001587912087912088,0.03773626373626374,6.407848901098902
2936,Daddy Yankee | Donde Es El Party - ft. Farruko (Audio Oficial),2013-11-01T01:56:03Z,4434198.0,24626.0,1027.0,famed,Daddy Yankee,36400000,0.0028214285714285715,0.06765384615384615,12.181862637362638
2937,Daddy Yankee | Una Respuesta ft. J Alvarez (Audio Oficial),2013-11-01T01:56:03Z,3004064.0,19460.0,806.0,famed,Daddy Yankee,36400000,0.002214285714285714,0.053461538461538456,8.252923076923077
2938,Daddy Yankee | La Nueva y la Ex (Audio Oficial),2013-11-01T01:56:02Z,2725351.0,10516.0,353.0,famed,Daddy Yankee,36400000,0.0009697802197802198,0.02889010989010989,7.487228021978022
2939,Daddy Yankee | Nada Ha Cambiado - ft. Divino (Audio Oficial),2013-11-01T01:56:02Z,6118443.0,34036.0,1366.0,famed,Daddy Yankee,36400000,0.0037527472527472527,0.0935054945054945,16.80890934065934
2940,Daddy Yankee - Mil Problemas (Audio Oficial),2013-11-01T01:56:02Z,2260698.0,14444.0,553.0,famed,Daddy Yankee,36400000,0.0015192307692307692,0.03968131868131868,6.210708791208791
2941,Daddy Yankee ft. Yandel - Calentón (Audio Oficial),2013-11-01T01:56:02Z,1898617.0,12916.0,646.0,famed,Daddy Yankee,36400000,0.0017747252747252749,0.03548351648351648,5.215980769230769
2942,"DADDY YANKEE @ DALLAS, HOUSTON & ODESSA TEXAS (Live)",2013-05-12T13:12:26Z,139520.0,1101.0,131.0,famed,Daddy Yankee,36400000,0.0003598901098901099,0.003024725274725275,0.3832967032967033
2943,Daddy Yankee ft. J Alvarez - El Amante (Video Oficial),2013-04-26T21:00:15Z,290249137.0,788132.0,35154.0,famed,Daddy Yankee,36400000,0.09657692307692307,2.1651978021978024,797.387739010989
2944,Daddy Yankee - Guatemala 2013 (Live),2013-04-18T17:49:50Z,810758.0,3841.0,408.0,famed,Daddy Yankee,36400000,0.0011208791208791207,0.010552197802197802,2.2273571428571426
2945,Daddy Yankee ft. J Alvarez - El Amante (Making of the Video),2013-04-17T00:10:34Z,1828866.0,5459.0,507.0,famed,Daddy Yankee,36400000,0.001392857142857143,0.014997252747252747,5.024357142857143
2946,Daddy Yankee - Lovumba (Audio Oficial),2013-03-07T18:55:20Z,241173.0,1600.0,249.0,famed,Daddy Yankee,36400000,0.0006840659340659341,0.004395604395604396,0.6625631868131868
2947,Daddy Yankee - VIÑA DEL MAR 2013 (Behind the Scenes),2013-03-04T21:03:17Z,545364.0,6413.0,558.0,famed,Daddy Yankee,36400000,0.001532967032967033,0.01761813186813187,1.4982527472527474
2948,DADDY YANKEE | LIMBO REMIX FT WISIN Y YANDEL (Audio Oficial),2013-02-17T02:02:15Z,3108849.0,15130.0,1614.0,famed,Daddy Yankee,36400000,0.004434065934065934,0.04156593406593406,8.540793956043956
2949,"Daddy Yankee | Medellin, Colombia (Live)",2013-02-12T02:07:44Z,2209640.0,12484.0,806.0,famed,Daddy Yankee,36400000,0.002214285714285714,0.0342967032967033,6.07043956043956
2950,DADDY YANKEE | MGM FOXWOOD (Behind the Scenes),2012-12-13T02:09:32Z,90934.0,1500.0,225.0,famed,Daddy Yankee,36400000,0.0006181318681318682,0.004120879120879121,0.24981868131868135
2951,DADDY YANKEE | PERROS SALVAJES (Official Video),2012-12-06T17:22:55Z,96987623.0,479433.0,18494.0,famed,Daddy Yankee,36400000,0.050807692307692304,1.3171236263736263,266.4495137362637
2952,DADDY YANKEE - PERROS SALVAJES (TRAILER OFICIAL),2012-11-28T18:34:52Z,367703.0,3023.0,624.0,famed,Daddy Yankee,36400000,0.0017142857142857142,0.008304945054945055,1.010173076923077
2953,"DADDY YANKEE @ DRAGON FLY, NJ & EL MEGATON, NY (Live)",2012-10-14T21:51:14Z,162900.0,1677.0,199.0,famed,Daddy Yankee,36400000,0.0005467032967032966,0.0046071428571428565,0.44752747252747255
2954,DADDY YANKEE SHOW CLUB ORO @ REPÚBLICA DOMINICANA (Behind the Scenes),2012-09-25T17:30:59Z,126627.0,1400.0,177.0,famed,Daddy Yankee,36400000,0.00048626373626373625,0.0038461538461538464,0.34787637362637364
2955,DADDY YANKEE - PRESTIGE INSTORE CHICAGO (Behind the Scenes),2012-09-18T11:10:13Z,53403.0,713.0,87.0,famed,Daddy Yankee,36400000,0.00023901098901098902,0.001958791208791209,0.14671153846153848
2956,"DADDY YANKEE - PRESTIGE INSTORE EL PASO, TEXAS (Behind the Scenes)",2012-09-16T22:18:49Z,45913.0,657.0,96.0,famed,Daddy Yankee,36400000,0.00026373626373626377,0.001804945054945055,0.1261346153846154
2957,"DADDY YANKEE - PRESTIGE INSTORE LAREDO, TEXAS (Behind the Scenes)",2012-09-16T01:27:01Z,37336.0,574.0,85.0,famed,Daddy Yankee,36400000,0.00023351648351648352,0.0015769230769230769,0.10257142857142856
2958,Daddy Yankee - Limbo (Audio Oficial),2012-09-14T23:12:11Z,281941.0,3057.0,350.0,famed,Daddy Yankee,36400000,0.0009615384615384616,0.008398351648351648,0.7745631868131868
2959,DADDY YANKEE PRESTIGE INSTORE ORLANDO (Behind the Scenes),2012-09-14T09:08:29Z,43210.0,844.0,134.0,famed,Daddy Yankee,36400000,0.00036813186813186815,0.0023186813186813187,0.1187087912087912
2960,"Daddy Yankee | BABY FT. RANDY  ""DY PRESTIGE"" (Behind the Scenes)",2012-09-13T00:12:41Z,202595.0,2401.0,202.0,famed,Daddy Yankee,36400000,0.000554945054945055,0.006596153846153846,0.5565796703296704
2961,Daddy Yankee ft. Farruko - Mas Que Un Amigo (Audio Oficial),2012-09-12T23:26:15Z,1221600.0,6565.0,498.0,famed,Daddy Yankee,36400000,0.0013681318681318681,0.018035714285714287,3.356043956043956
2962,"DADDY YANKEE - ""EL ARSENAL"" FT. JORY (Audio Oficial)",2012-09-12T21:40:02Z,78857.0,1217.0,142.0,famed,Daddy Yankee,36400000,0.0003901098901098901,0.003343406593406593,0.21664010989010987
2963,"DADDY YANKEE - 6 DE ENERO ""DY PRESTIGE"" (Audio Oficial)",2012-09-12T19:36:38Z,411664.0,6641.0,456.0,famed,Daddy Yankee,36400000,0.0012527472527472528,0.018244505494505497,1.130945054945055
2964,DADDY YANKEE FT. EMELEE - LOSE CONTROL (Audio Oficial),2012-09-12T19:04:13Z,66753.0,1137.0,123.0,famed,Daddy Yankee,36400000,0.00033791208791208793,0.0031236263736263733,0.18338736263736263
2965,"DADDY YANKEE - ""EL PARTY ME LLAMA"" FT. NICKY JAM (Audio Oficial)",2012-09-12T18:28:53Z,305221.0,3105.0,527.0,famed,Daddy Yankee,36400000,0.0014478021978021978,0.00853021978021978,0.8385192307692307
2966,"DADDY YANKEE | LA MAQUINA DE BAILE  ""DY PRESTIGE"" (Audio Oficial)",2012-09-11T17:45:14Z,478828.0,2793.0,210.0,famed,Daddy Yankee,36400000,0.0005769230769230769,0.007673076923076923,1.3154615384615385
2967,"DADDY YANKEE - AFTER PARTY FT. DE LA GUETTO ""DY PRESTIGE"" (Audio Oficial)",2012-09-11T17:39:42Z,100355.0,1339.0,163.0,famed,Daddy Yankee,36400000,0.0004478021978021978,0.003678571428571428,0.27570054945054945
2968,"Daddy Yankee - ""La Calle Moderna"" (Audio Oficial)",2012-09-11T17:31:05Z,643205.0,5418.0,501.0,famed,Daddy Yankee,36400000,0.0013763736263736263,0.014884615384615383,1.7670467032967034
2969,"Daddy Yankee - SWITCHEA  ""DY PRESTIGE"" (Audio Oficial)",2012-09-11T17:19:39Z,146112.0,1529.0,186.0,famed,Daddy Yankee,36400000,0.000510989010989011,0.004200549450549451,0.4014065934065934
2970,"DADDY YANKEE - ""LA NOCHE DE LOS DOS"" FT. NATALIA JIMENEZ (Audio Oficial)",2012-09-11T17:13:30Z,336637.0,1619.0,175.0,famed,Daddy Yankee,36400000,0.0004807692307692308,0.004447802197802198,0.924826923076923
2971,DADDY YANKEE PRESTIGE - PO' ENCIMA (Audio Oficial),2012-09-11T17:06:19Z,228818.0,2154.0,156.0,famed,Daddy Yankee,36400000,0.00042857142857142855,0.005917582417582418,0.628620879120879
