Video_Title,Video_PublishDate,Video_Views,Video_Likes,Video_Comments
Marshmello ft. Bastille - Happier (Official Lyric Video),2018-08-17T01:55:20Z,539307146,3880574,169050
THE ULTIMATE WARRIOR | God of War | Gaming with Marshmello,2018-08-10T15:00:01Z,1448339,68130,2865
Playing OVERCOOKED with MessYourself | Gaming with Marshmello,2018-08-03T15:00:04Z,1169936,46575,5239
Playing Fortnite Blindfolded w/ VIKKSTAR123 | Gaming with Marshmello,2018-07-27T15:00:01Z,475489,20725,1492
EXCLUSIVE!! Kingdom Hearts III (Official E3 Demo) x Gaming With Marshmello,2018-07-20T15:00:01Z,546167,24990,1760
The GREATEST Rock Band of ALL TIME!!! | Gaming With Marshmello,2018-07-13T15:00:05Z,397498,20216,1420
EURO TRIP W/ ANNE-MARIE & The Mellogang!,2018-07-11T14:00:01Z,1039781,39225,2030
Marshmello Supports Special Olympics 2018,2018-07-07T16:00:05Z,4386164,101574,3402
WORLD CUP SHOWDOWN | Marshmello v. FaZe Banks - FIFA 18,2018-07-06T15:00:06Z,879184,33753,2681
Marshmello x Juicy J - You Can Cry (Ft. James Arthur) (SUMR CAMP Remix) [Official Audio],2018-07-06T04:00:02Z,801623,34569,1923
Marshmello x Juicy J - You Can Cry (Ft. James Arthur) (THRDL!FE Remix) [Official Audio],2018-07-06T04:00:00Z,417008,16742,1102
PLAYING FORTNITE BLINDFOLDED?! w/ MYTH | Gaming with Marshmello,2018-06-29T15:00:06Z,2566256,79251,3633
Marshmello x Juicy J - You Can Cry (Ft. James Arthur) (Sign Language Video),2018-06-28T14:00:04Z,4312127,115436,6617
I'D RATHER BE A LOVER THAN A FIGHTER | Silence LIVE @ Vidcon #YouTubeOnStage,2018-06-26T01:47:43Z,543733,29520,2048
I AM MARSHMELLO??? VidCon w/ GloZell / Matt Steffanina / Sam Tsui / Collins Key #YouTubeOnStage,2018-06-25T23:50:10Z,4483487,84414,7762
GAMING with MARSHMELLO Ft. NINJA,2018-06-25T16:00:01Z,3185274,90094,4484
"JOYTIME II FORTNITE PARTY w/ Ninja, Dr. Lupo & GingerPop!!",2018-06-24T03:01:40Z,1667808,78742,6293
Marshmello x DuckTales - FLY (Music Video),2018-06-23T23:35:06Z,114448777,980673,0
Mellogang Appreciation Fridays - Week 4,2018-06-23T02:36:00Z,277544,17711,1543
Marshmello - POWER,2018-06-21T21:47:46Z,6099966,97981,4767
Marshmello - ROOFTOPS,2018-06-21T21:47:46Z,6883441,124449,6272
Marshmello - STARS,2018-06-21T21:47:46Z,4263332,87450,3816
Marshmello - IMAGINE,2018-06-21T21:47:46Z,3267519,51693,2088
Marshmello - PARALYZED,2018-06-21T21:47:46Z,6256130,129959,5859
Marshmello - FLASHBACKS,2018-06-21T21:47:45Z,1969332,47073,2169
Marshmello - TOGETHER,2018-06-21T21:47:45Z,7473601,91266,4368
Marshmello x Ninja Play Fortnite Battle Royale Duos @ YouTube E3 Live,2018-06-18T18:52:35Z,1457014,51121,2428
Mellogang Appreciation Fridays - Week 3,2018-06-15T19:40:32Z,378926,26195,1808
Marshmello - CHECK THIS OUT (Original Mix),2018-06-15T02:00:02Z,7139687,172539,12665
Marshmello & Ninja WIN E3 FORTNITE Pro-AM!!! | Fortnite Battle Royale Celebrity Tournament,2018-06-13T02:02:29Z,4295133,144019,5559
Mellogang Appreciation Fridays - Week 2,2018-06-08T19:17:17Z,206514,12414,894
Marshmello and Shirley Setia take over Bollywood and dance to Kala Chashma,2018-06-08T14:48:45Z,5786039,257004,7623
Vic Mensa - Reverse (Ft. G-Eazy) [PROD. MARSHMELLO],2018-06-08T06:25:44Z,1439730,54652,2813
Marshmello - TELL ME (Original Mix),2018-06-08T04:00:03Z,16588659,213825,16315
Marshmello & Ninja Play Duos!! FORTNITE Battle Royale Gameplay!,2018-06-02T19:08:43Z,2195381,80009,3810
MARSHMELLO x NINJA FORTNITE BOOGIEDOWN,2018-06-02T14:30:00Z,25272420,680573,13852
Mellogang Appreciation Fridays - Week 1,2018-06-01T15:00:02Z,316917,29043,2527
Marshmello x Juicy J - You Can Cry (Ft. James Arthur) (Official Video),2018-05-30T14:00:00Z,24711927,431571,13311
Marshmello x Juicy J - You Can Cry (Ft. James Arthur) (Official Lyric Video),2018-05-04T04:00:08Z,20177797,342903,13379
Marshmello & Logic - EVERYDAY (Official Music Video),2018-04-18T00:53:41Z,34821155,783921,23882
Marshmello & Anne-Marie - FRIENDS (Acoustic Video) *OFFICIAL FRIENDZONE ANTHEM*,2018-04-13T04:00:00Z,45526449,1190930,35975
MELLOGANG SELLS OUT LOS ANGELES CONVENTION CENTER!!,2018-04-12T15:59:39Z,1717848,61142,4135
MARSHMELLO Live At Ultra Music Festival Miami 2018,2018-03-26T08:09:04Z,7994179,153835,10725
MARSHMELLO HITS THE ICE WITH THE LA KINGS!!,2018-03-16T16:00:03Z,3678737,92650,3601
Marshmello Teaches You How To Recreate Alone & Summer,2018-03-15T20:31:38Z,1497711,79631,3752
Marshmello - FLY (Official Music Video),2018-03-09T05:01:14Z,234404304,1594222,93216
The FRIENDS Dance by MONTANA TUCKER and LELE PONS!!,2018-03-06T21:33:07Z,2050078,94098,
"Los Angeles, Meet Your FRIENDS in Melloville!",2018-03-02T16:00:01Z,2875455,68981,2521
Marshmello & Logic - EVERYDAY (Audio),2018-03-02T05:07:53Z,80289467,936652,36859
Marshmello & Anne-Marie - FRIENDS (Music Video) *OFFICIAL FRIENDZONE ANTHEM*,2018-02-16T12:41:36Z,946597549,11380010,301775
Marshmello & Anne-Marie - FRIENDS (Trailer) *BEWARE OF THE FRIENDZONE ON VALENTINES DAY*,2018-02-14T09:17:42Z,2105525,77808,3177
Marshmello x Lil Peep - Spotlight (Official Music Video),2018-02-12T14:00:00Z,177544599,2175825,78779
Marshmello & Anne-Marie - FRIENDS (Lyric Video) *OFFICIAL FRIENDZONE ANTHEM*,2018-02-09T04:41:39Z,1008372747,9183003,313177
Marshmello x Lil Peep - Spotlight (Tribute Video),2018-01-19T14:00:03Z,2736706,149063,5705
SPECIAL ANNOUNCEMENT FROM MARSHMELLO,2018-01-16T18:00:05Z,50606932,726611,73291
Marshmello x Lil Peep - Spotlight [Official Audio],2018-01-12T02:13:27Z,32112797,601402,33165
Marshmello - LoVe U (Official Music Video),2018-01-05T14:00:00Z,26544576,424403,19079
"BEST MARSHMELLO Moments of 2017!! Feat. Selena Gomez, Khalid, Migos +MORE",2018-01-04T19:00:01Z,2498714,81593,6419
Marshmello - Take It Back (Official Music Video),2017-12-11T20:00:01Z,153426771,1596217,44047
Migos & Marshmello - Danger (from Bright: The Album Feat. Will Smith) [Music Video],2017-12-09T14:00:02Z,8556486,238742,10894
Celebrate New Year's Eve 2018 with Marshmello at Intrigue Vegas,2017-11-29T20:00:00Z,1333791,55477,2674
Marshmello - Blocks (Official Music Video),2017-11-13T17:00:00Z,180536563,2165245,48343
Marshmello - You & Me (Official Music Video),2017-11-10T15:00:03Z,123455780,1204207,47969
Selena Gomez x Marshmello - Wolves (Official Vertical Video),2017-11-02T13:00:03Z,32189214,674425,17805
Marshmello ft. Khalid - Silence (Rude Kid Remix),2017-10-24T18:00:24Z,1468125,40013,1861
Marshmello ft. Khalid - Silence (Blonde Remix),2017-10-24T18:00:05Z,847796,23348,1159
"Marshmello On Tour #6: Brazil, Chile, Asia & More",2017-10-23T16:30:03Z,2482274,92462,6431
Marshmello - Silence Ft. Khalid (Official Music Video),2017-10-20T13:47:48Z,125435654,1432537,37602
Marshmello - You & Me,2017-10-20T04:00:00Z,4518970,159088,12112
Marshmello ft. Khalid - Silence (Tiësto’s Big Room Remix),2017-10-13T04:00:01Z,2893633,50679,1694
Marshmello ft. Khalid - Silence (Illenium Remix),2017-10-13T04:00:01Z,5873458,105228,3593
Marshmello ft. Khalid - Silence (Slushii Remix),2017-10-13T04:00:00Z,3563263,86047,3225
Marshmello ft. Khalid - Silence (SUMR CAMP Remix),2017-10-13T04:00:00Z,547670,19497,848
A Wonderful Weekend with Khalid,2017-09-11T18:01:29Z,2022042,78077,4254
"Marshmello On Tour: #5 - Europe, Canada, & NYC",2017-09-05T21:31:56Z,2775449,76871,3964
Marshmello and Bella Thorne Present at Teen Choice Awards 2017 - Logan Paul Liza Koshy Fifth Harmony,2017-08-18T07:30:00Z,849601,35771,1494
Marshmello ft. Khalid - Silence (Official Lyric Video),2017-08-11T12:56:44Z,467440009,3232814,71002
Marshmello - Find Me (Official Music Video),2017-08-04T16:00:02Z,122620264,1576509,39844
Marshmello On Tour: #4 - Europe,2017-08-01T16:04:46Z,1480600,64875,4103
Marshmello - LoVe U,2017-07-28T19:01:05Z,6315938,198018,10657
Marshmello Makes a New Friend at Red Rocks,2017-07-27T16:00:16Z,6312582,121704,8336
Marshmello - LIVE @ Tomorrowland Belgium 2017,2017-07-24T17:00:56Z,16865606,323760,13844
Marshmello On Tour: #3 EDC Las Vegas,2017-06-26T16:00:05Z,1449333,61284,3718
"Marshmello On Tour: #2 Bonnaroo, Gov Ball, Red Rocks, & More",2017-06-21T00:00:02Z,1314794,47591,2954
Future - Mask Off (Marshmello Remix),2017-06-17T01:16:06Z,20605159,409631,12942
Marshmello Red Rocks Recap,2017-06-14T16:00:03Z,1047491,51166,3235
Marshmello On Tour: #1 - Asia,2017-06-08T16:00:02Z,1501543,67857,5594
Marshmello Hangout Festival Recap,2017-05-26T16:00:28Z,14163132,271618,8815
Marshmello - Moving On (Official Music Video),2017-05-05T04:23:49Z,284895569,2606279,0
Travis Barker Destroys Marshmello at Coachella in Epic Drum battle,2017-04-18T02:32:08Z,4617664,77703,3897
Marshmello gets attacked by a Koala in Australia,2017-03-31T23:08:35Z,3880100,121802,8583
Slushii x Marshmello - Twinbow,2017-03-20T16:30:13Z,12341768,220886,10818
Marshmello goes to Europe Recap video,2017-02-27T21:24:42Z,1269052,56145,3659
Marshmello x Ookay - Chasing Colors (ft. Noah Cyrus) [Lyric Video],2017-02-24T17:00:40Z,33923996,491735,20608
Marshmello - KeEp IT MeLLo Feat. Omar LinX,2017-02-19T19:13:24Z,14915635,294836,9280
Noah Cyrus - Make Me (Cry) [feat. Labrinth] (Marshmello Remix),2017-02-17T17:30:22Z,4256136,139727,6675
"Marshmello Tour Recap ft Justin Bieber, Skrillex, Yo Gotti & More",2017-01-30T07:01:03Z,4361208,109382,5415
Marshmello - Summer (Official Music Video) with Lele Pons,2017-01-09T17:00:19Z,388870386,3639372,105152
"Marshmello surprises 3 year old Lethan, who dressed like him for Halloween",2016-12-17T05:10:31Z,284028446,2339929,88985
DJ Snake - Let Me Love You ft Justin Bieber (Marshmello Remix),2016-12-02T20:58:50Z,3477846,96677,4404
"Marshmello at the Tabernacle in Atlanta w/ Special Guests Lil Yachty, Rich Homie Quan and BoB",2016-12-02T06:07:47Z,918252,21204,834
Marshmello & The Mellogang sell out 3 Nights at The Shrine in Los Angeles!,2016-11-15T20:59:07Z,932604,27357,1059
Marshmello and the Mellogang do the biggest mannequin challenge at the Shrine,2016-11-13T23:31:36Z,3507504,58643,1930
Marshmello Ritual Tour Halloween Weekend Recap,2016-11-08T18:54:12Z,1036345,29176,1070
Marshmello - Ritual ft Wrabel (Official Music Video),2016-11-03T23:09:50Z,19101133,317168,11830
Marshmello's  2016 Ritual Tour India Recap,2016-10-16T17:46:51Z,520912,15579,857
"Marshmello goes Bollywood during Sunburn Festival in Mumbai, India",2016-10-10T17:07:42Z,5552776,179694,3970
Marshmello & the Mellogang give back to the future,2016-09-28T06:05:14Z,303547,16981,1055
Marshmello all Alone at Ultra Japan 2016,2016-09-19T15:19:50Z,43370250,478891,11305
Hello from the mello side at Sun City Music Festival in El Paso,2016-09-06T02:25:04Z,447396,15692,797
Marshmellos Alone gets a drum cover by Matt McGuire,2016-08-28T21:21:13Z,1633152,43197,1583
Mad Decent Block Party & Billboard Hot 100 Recap,2016-08-26T18:00:38Z,6200417,68822,1495
Marshmello at Summer Set Festival in Wisconsin,2016-08-23T05:56:07Z,345643,9924,333
Fitness by Marshmello: Working out on the road,2016-08-11T00:35:30Z,491825,18997,1144
"Marshmello at Ilesoniq Music Festival in Montreal, Canada Recap",2016-08-07T23:55:44Z,1468343,26641,590
Alan Walker - Sing me to sleep (Marshmello Remix),2016-08-05T19:00:54Z,2098053,56274,2174
Marshmello Lollapalooza Chicago 2016 Recap,2016-08-04T21:19:00Z,470560,12575,537
"Marshmello at Tomorrowland Music Festival in Boom, Belgium Recap",2016-07-24T16:22:24Z,8429946,46012,1284
Marshmello at 9:30 club in Washington D.C. recap,2016-07-15T16:56:26Z,6313151,42593,1359
Marshmello Asia Recap: 4 countries in 4 days,2016-07-14T13:05:11Z,3967396,18294,796
"Marshmello at Sunset Music Festival in Tampa, Florida",2016-07-10T02:08:22Z,440869,11227,557
Marshmello - Alone (Official Music Video),2016-07-02T18:02:11Z,2255930833,23164788,1011531
"Marshmello at Shaky Beats Festival in Atlanta, GA Recap",2016-06-26T00:03:38Z,372880,9238,363
Marshmello FINALLY reveals himself at EDC Las Vegas 2016,2016-06-25T23:10:58Z,31358944,321067,21977
Marshmello - CoLoUR,2016-03-11T19:48:19Z,13573751,122024,4974
Marshmello - TaKe IT BaCk,2015-12-23T00:24:14Z,4885088,48849,1511
Marshmello - ShOw YoU,2015-12-23T00:24:14Z,4935382,42603,1085
Marshmello - FinD Me,2015-12-23T00:24:14Z,4352112,42026,1140
Marshmello - WaNt U 2,2015-12-23T00:24:14Z,5929420,57930,1717
Marshmello - BoUnCE,2015-12-23T00:24:14Z,3822901,37304,1252
Marshmello - BLocKs,2015-12-23T00:24:14Z,2586766,24605,723
Marshmello - KeEp IT MeLLo Feat. Omar LinX,2015-12-23T00:24:14Z,1157029,16961,550
Duke Dumont - Need U (100%) (Jauz x Marshmello Remix),2015-12-22T19:14:28Z,837869,14229,346
Marshmello - SuMmeR,2015-12-19T02:19:53Z,3704103,60727,4120
Marshmello - Pr0,2015-12-19T02:19:53Z,1407357,26917,1421
